EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,BUY_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE,SM_UPPER_LIMIT,SM_LOWER_LIMIT,Unnamed: 31
NSE,D,55207,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-27900-PE,NIFTY 13 APR 27900 PUT,OP,,65.0,2026-04-13,27900.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5749.25,4549.45,
NSE,D,55210,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-27950-CE,NIFTY 13 APR 27950 CALL,OP,,65.0,2026-04-13,27950.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55211,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-27950-PE,NIFTY 13 APR 27950 PUT,OP,,65.0,2026-04-13,27950.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5799.15,4599.35,
NSE,D,55212,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28000-CE,NIFTY 13 APR 28000 CALL,OP,,65.0,2026-04-13,28000.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55213,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28000-PE,NIFTY 13 APR 28000 PUT,OP,,65.0,2026-04-13,28000.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5834.95,4635.15,
NSE,D,55214,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28050-CE,NIFTY 13 APR 28050 CALL,OP,,65.0,2026-04-13,28050.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55215,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28050-PE,NIFTY 13 APR 28050 PUT,OP,,65.0,2026-04-13,28050.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5884.9,4685.1,
NSE,D,55216,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28100-CE,NIFTY 13 APR 28100 CALL,OP,,65.0,2026-04-13,28100.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55217,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28100-PE,NIFTY 13 APR 28100 PUT,OP,,65.0,2026-04-13,28100.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5934.8,4735.0,
NSE,D,55218,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28150-CE,NIFTY 13 APR 28150 CALL,OP,,65.0,2026-04-13,28150.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55219,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28150-PE,NIFTY 13 APR 28150 PUT,OP,,65.0,2026-04-13,28150.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5984.7,4784.9,
NSE,D,55220,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-31500-CE,NIFTY 30 JUN 31500 CALL,OP,,65.0,2026-06-30,31500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,27.5,0.05,
NSE,D,55221,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-31500-PE,NIFTY 30 JUN 31500 PUT,OP,,65.0,2026-06-30,31500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,8901.5,7701.7,
NSE,D,55222,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28200-CE,NIFTY 13 APR 28200 CALL,OP,,65.0,2026-04-13,28200.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55223,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28200-PE,NIFTY 13 APR 28200 PUT,OP,,65.0,2026-04-13,28200.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6034.6,4834.8,
NSE,D,55224,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-34500-CE,NIFTY 30 JUN 34500 CALL,OP,,65.0,2026-06-30,34500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55225,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-34500-PE,NIFTY 30 JUN 34500 PUT,OP,,65.0,2026-06-30,34500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,11849.9,10650.1,
NSE,D,55226,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-37500-CE,NIFTY 30 JUN 37500 CALL,OP,,65.0,2026-06-30,37500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55227,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-37500-PE,NIFTY 30 JUN 37500 PUT,OP,,65.0,2026-06-30,37500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,14789.05,13589.25,
NSE,D,55228,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28250-CE,NIFTY 13 APR 28250 CALL,OP,,65.0,2026-04-13,28250.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55229,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28250-PE,NIFTY 13 APR 28250 PUT,OP,,65.0,2026-04-13,28250.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6084.5,4884.7,
NSE,D,55230,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28300-CE,NIFTY 13 APR 28300 CALL,OP,,65.0,2026-04-13,28300.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55231,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28300-PE,NIFTY 13 APR 28300 PUT,OP,,65.0,2026-04-13,28300.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6134.4,4934.6,
NSE,D,55232,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28350-CE,NIFTY 13 APR 28350 CALL,OP,,65.0,2026-04-13,28350.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55233,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28350-PE,NIFTY 13 APR 28350 PUT,OP,,65.0,2026-04-13,28350.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6184.3,4984.5,
NSE,D,55234,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-40500-CE,NIFTY 30 JUN 40500 CALL,OP,,65.0,2026-06-30,40500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55235,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-40500-PE,NIFTY 30 JUN 40500 PUT,OP,,65.0,2026-06-30,40500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,17741.25,16541.45,
NSE,D,55236,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-42000-CE,NIFTY 30 JUN 42000 CALL,OP,,65.0,2026-06-30,42000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55237,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-42000-PE,NIFTY 30 JUN 42000 PUT,OP,,65.0,2026-06-30,42000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,19217.35,18017.55,
NSE,D,55238,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-43500-CE,NIFTY 30 JUN 43500 CALL,OP,,65.0,2026-06-30,43500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55239,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-43500-PE,NIFTY 30 JUN 43500 PUT,OP,,65.0,2026-06-30,43500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20693.4,19493.6,
NSE,D,55240,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-45000-CE,NIFTY 30 JUN 45000 CALL,OP,,65.0,2026-06-30,45000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55241,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-45000-PE,NIFTY 30 JUN 45000 PUT,OP,,65.0,2026-06-30,45000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,22169.5,20969.7,
NSE,D,55244,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-46500-CE,NIFTY 30 JUN 46500 CALL,OP,,65.0,2026-06-30,46500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55245,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-46500-PE,NIFTY 30 JUN 46500 PUT,OP,,65.0,2026-06-30,46500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,23645.6,22445.8,
NSE,D,55246,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-48000-CE,NIFTY 30 JUN 48000 CALL,OP,,65.0,2026-06-30,48000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55247,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-48000-PE,NIFTY 30 JUN 48000 PUT,OP,,65.0,2026-06-30,48000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,25121.7,23921.9,
NSE,D,55248,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28400-CE,NIFTY 13 APR 28400 CALL,OP,,65.0,2026-04-13,28400.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55249,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28400-PE,NIFTY 13 APR 28400 PUT,OP,,65.0,2026-04-13,28400.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6234.25,5034.45,
NSE,D,55250,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28450-CE,NIFTY 13 APR 28450 CALL,OP,,65.0,2026-04-13,28450.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55251,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28450-PE,NIFTY 13 APR 28450 PUT,OP,,65.0,2026-04-13,28450.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6284.15,5084.35,
NSE,D,55252,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28500-CE,NIFTY 13 APR 28500 CALL,OP,,65.0,2026-04-13,28500.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55253,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28500-PE,NIFTY 13 APR 28500 PUT,OP,,65.0,2026-04-13,28500.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6334.05,5134.25,
NSE,D,55254,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-3000-CE,NIFTY 29 SEP 3000 CALL,OP,,65.0,2026-09-29,3000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20621.45,18993.55,
NSE,D,55255,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-3000-PE,NIFTY 29 SEP 3000 PUT,OP,,65.0,2026-09-29,3000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55256,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28550-CE,NIFTY 13 APR 28550 CALL,OP,,65.0,2026-04-13,28550.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55257,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28550-PE,NIFTY 13 APR 28550 PUT,OP,,65.0,2026-04-13,28550.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6383.95,5184.15,
NSE,D,55258,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-4500-CE,NIFTY 29 SEP 4500 CALL,OP,,65.0,2026-09-29,4500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,19175.65,17533.65,
NSE,D,55259,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28600-CE,NIFTY 13 APR 28600 CALL,OP,,65.0,2026-04-13,28600.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55260,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28600-PE,NIFTY 13 APR 28600 PUT,OP,,65.0,2026-04-13,28600.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6433.85,5234.05,
NSE,D,55261,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-4500-PE,NIFTY 29 SEP 4500 PUT,OP,,65.0,2026-09-29,4500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55262,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-6000-CE,NIFTY 29 SEP 6000 CALL,OP,,65.0,2026-09-29,6000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,17729.9,16073.8,
NSE,D,55263,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-6000-PE,NIFTY 29 SEP 6000 PUT,OP,,65.0,2026-09-29,6000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55264,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28650-CE,NIFTY 13 APR 28650 CALL,OP,,65.0,2026-04-13,28650.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55265,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28650-PE,NIFTY 13 APR 28650 PUT,OP,,65.0,2026-04-13,28650.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6483.75,5283.95,
NSE,D,55266,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28700-CE,NIFTY 13 APR 28700 CALL,OP,,65.0,2026-04-13,28700.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55267,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28700-PE,NIFTY 13 APR 28700 PUT,OP,,65.0,2026-04-13,28700.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6533.7,5333.9,
NSE,D,55268,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-7500-CE,NIFTY 29 SEP 7500 CALL,OP,,65.0,2026-09-29,7500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,16284.1,14613.9,
NSE,D,55269,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-7500-PE,NIFTY 29 SEP 7500 PUT,OP,,65.0,2026-09-29,7500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55270,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28750-CE,NIFTY 13 APR 28750 CALL,OP,,65.0,2026-04-13,28750.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55271,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28750-PE,NIFTY 13 APR 28750 PUT,OP,,65.0,2026-04-13,28750.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6583.6,5383.8,
NSE,D,55272,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-9000-CE,NIFTY 29 SEP 9000 CALL,OP,,65.0,2026-09-29,9000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,14838.25,13154.15,
NSE,D,55273,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-9000-PE,NIFTY 29 SEP 9000 PUT,OP,,65.0,2026-09-29,9000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55274,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28800-CE,NIFTY 13 APR 28800 CALL,OP,,65.0,2026-04-13,28800.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55275,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28800-PE,NIFTY 13 APR 28800 PUT,OP,,65.0,2026-04-13,28800.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6633.5,5433.7,
NSE,D,55276,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-10500-CE,NIFTY 29 SEP 10500 CALL,OP,,65.0,2026-09-29,10500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,13392.45,11694.25,
NSE,D,55277,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-10500-PE,NIFTY 29 SEP 10500 PUT,OP,,65.0,2026-09-29,10500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55278,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-13500-CE,NIFTY 29 SEP 13500 CALL,OP,,65.0,2026-09-29,13500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,10500.9,8774.5,
NSE,D,55279,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-13500-PE,NIFTY 29 SEP 13500 PUT,OP,,65.0,2026-09-29,13500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55280,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-16500-CE,NIFTY 29 SEP 16500 CALL,OP,,65.0,2026-09-29,16500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,7615.05,5850.75,
NSE,D,55281,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-16500-PE,NIFTY 29 SEP 16500 PUT,OP,,65.0,2026-09-29,16500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.85,0.05,
NSE,D,55282,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-19500-CE,NIFTY 29 SEP 19500 CALL,OP,,65.0,2026-09-29,19500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4897.25,2875.55,
NSE,D,55283,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-19500-PE,NIFTY 29 SEP 19500 PUT,OP,,65.0,2026-09-29,19500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,272.95,0.05,
NSE,D,55284,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-22500-CE,NIFTY 29 SEP 22500 CALL,OP,,65.0,2026-09-29,22500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2945.75,600.85,
NSE,D,55285,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-22500-PE,NIFTY 29 SEP 22500 PUT,OP,,65.0,2026-09-29,22500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1722.1,0.05,
NSE,D,55286,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-25500-CE,NIFTY 29 SEP 25500 CALL,OP,,65.0,2026-09-29,25500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1112.3,0.05,
NSE,D,55287,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-25500-PE,NIFTY 29 SEP 25500 PUT,OP,,65.0,2026-09-29,25500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3456.55,1061.55,
NSE,D,55288,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-28500-CE,NIFTY 29 SEP 28500 CALL,OP,,65.0,2026-09-29,28500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,286.1,0.05,
NSE,D,55289,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-28500-PE,NIFTY 29 SEP 28500 PUT,OP,,65.0,2026-09-29,28500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6007.75,3890.45,
NSE,D,55290,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-31500-CE,NIFTY 29 SEP 31500 CALL,OP,,65.0,2026-09-29,31500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,42.65,0.05,
NSE,D,55291,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-31500-PE,NIFTY 29 SEP 31500 PUT,OP,,65.0,2026-09-29,31500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,8774.15,6829.85,
NSE,D,55292,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-34500-CE,NIFTY 29 SEP 34500 CALL,OP,,65.0,2026-09-29,34500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.45,0.05,
NSE,D,55293,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-34500-PE,NIFTY 29 SEP 34500 PUT,OP,,65.0,2026-09-29,34500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,11667.05,9737.45,
NSE,D,55294,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-37500-CE,NIFTY 29 SEP 37500 CALL,OP,,65.0,2026-09-29,37500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55295,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-37500-PE,NIFTY 29 SEP 37500 PUT,OP,,65.0,2026-09-29,37500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,14583.75,12631.25,
NSE,D,55296,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-40500-CE,NIFTY 29 SEP 40500 CALL,OP,,65.0,2026-09-29,40500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55297,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-40500-PE,NIFTY 29 SEP 40500 PUT,OP,,65.0,2026-09-29,40500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,17503.2,15523.0,
NSE,D,55298,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-42000-CE,NIFTY 29 SEP 42000 CALL,OP,,65.0,2026-09-29,42000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55299,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-42000-PE,NIFTY 29 SEP 42000 PUT,OP,,65.0,2026-09-29,42000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,18963.1,16968.8,
NSE,D,55300,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-43500-CE,NIFTY 29 SEP 43500 CALL,OP,,65.0,2026-09-29,43500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55301,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-43500-PE,NIFTY 29 SEP 43500 PUT,OP,,65.0,2026-09-29,43500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20422.95,18414.55,
NSE,D,55302,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-45000-CE,NIFTY 29 SEP 45000 CALL,OP,,65.0,2026-09-29,45000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55303,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-45000-PE,NIFTY 29 SEP 45000 PUT,OP,,65.0,2026-09-29,45000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21882.85,19860.35,
NSE,D,55304,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-46500-CE,NIFTY 29 SEP 46500 CALL,OP,,65.0,2026-09-29,46500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55305,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-46500-PE,NIFTY 29 SEP 46500 PUT,OP,,65.0,2026-09-29,46500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,23318.35,21281.75,
NSE,D,55306,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-48000-CE,NIFTY 29 SEP 48000 CALL,OP,,65.0,2026-09-29,48000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55307,,OPTIDX,26000.0,NIFTY,NIFTY-Sep2026-48000-PE,NIFTY 29 SEP 48000 PUT,OP,,65.0,2026-09-29,48000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,24777.35,22726.75,
NSE,D,55308,,OPTIDX,26000.0,NIFTY,NIFTY-Dec2026-3000-CE,NIFTY 29 DEC 3000 CALL,OP,,65.0,2026-12-29,3000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20675.65,19033.95,
NSE,D,55309,,OPTIDX,26000.0,NIFTY,NIFTY-Dec2026-3000-PE,NIFTY 29 DEC 3000 PUT,OP,,65.0,2026-12-29,3000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55310,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28850-CE,NIFTY 13 APR 28850 CALL,OP,,65.0,2026-04-13,28850.0,CE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,55311,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-28850-PE,NIFTY 13 APR 28850 PUT,OP,,65.0,2026-04-13,28850.0,PE,5.0,W,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6683.4,5483.6,
NSE,D,55312,,OPTIDX,26000.0,NIFTY,NIFTY-Dec2026-4500-CE,NIFTY 29 DEC 4500 CALL,OP,,65.0,2026-12-29,4500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,19257.05,17594.35,
