SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,40901,OPTIDX,0,NIFTY-Apr2026-25100-PE,65.0,NIFTY 07 APR 25100 PUT,2026-04-07 14:30:00,25100.0,PE,5.0,W,OP,,
NSE,D,40902,OPTIDX,0,NIFTY-Apr2026-25150-CE,65.0,NIFTY 07 APR 25150 CALL,2026-04-07 14:30:00,25150.0,CE,5.0,W,OP,,
NSE,D,40907,OPTIDX,0,NIFTY-Apr2026-25150-PE,65.0,NIFTY 07 APR 25150 PUT,2026-04-07 14:30:00,25150.0,PE,5.0,W,OP,,
NSE,D,40908,OPTIDX,0,NIFTY-Apr2026-25200-CE,65.0,NIFTY 07 APR 25200 CALL,2026-04-07 14:30:00,25200.0,CE,5.0,W,OP,,
NSE,D,40909,OPTIDX,0,NIFTY-Apr2026-25200-PE,65.0,NIFTY 07 APR 25200 PUT,2026-04-07 14:30:00,25200.0,PE,5.0,W,OP,,
NSE,D,40910,OPTIDX,0,NIFTY-Apr2026-25250-CE,65.0,NIFTY 07 APR 25250 CALL,2026-04-07 14:30:00,25250.0,CE,5.0,W,OP,,
NSE,D,40913,OPTIDX,0,NIFTY-Apr2026-25250-PE,65.0,NIFTY 07 APR 25250 PUT,2026-04-07 14:30:00,25250.0,PE,5.0,W,OP,,
NSE,D,40914,OPTIDX,0,NIFTY-Apr2026-25300-CE,65.0,NIFTY 07 APR 25300 CALL,2026-04-07 14:30:00,25300.0,CE,5.0,W,OP,,
NSE,D,40915,OPTIDX,0,NIFTY-Apr2026-25300-PE,65.0,NIFTY 07 APR 25300 PUT,2026-04-07 14:30:00,25300.0,PE,5.0,W,OP,,
NSE,D,40916,OPTIDX,0,NIFTY-Apr2026-25350-CE,65.0,NIFTY 07 APR 25350 CALL,2026-04-07 14:30:00,25350.0,CE,5.0,W,OP,,
NSE,D,40919,OPTIDX,0,NIFTY-Apr2026-25350-PE,65.0,NIFTY 07 APR 25350 PUT,2026-04-07 14:30:00,25350.0,PE,5.0,W,OP,,
NSE,D,40920,OPTIDX,0,NIFTY-Apr2026-25400-CE,65.0,NIFTY 07 APR 25400 CALL,2026-04-07 14:30:00,25400.0,CE,5.0,W,OP,,
NSE,D,40925,OPTIDX,0,NIFTY-Apr2026-25400-PE,65.0,NIFTY 07 APR 25400 PUT,2026-04-07 14:30:00,25400.0,PE,5.0,W,OP,,
NSE,D,40926,OPTIDX,0,NIFTY-Apr2026-25450-CE,65.0,NIFTY 07 APR 25450 CALL,2026-04-07 14:30:00,25450.0,CE,5.0,W,OP,,
NSE,D,40927,OPTIDX,0,NIFTY-Apr2026-25450-PE,65.0,NIFTY 07 APR 25450 PUT,2026-04-07 14:30:00,25450.0,PE,5.0,W,OP,,
NSE,D,40931,OPTIDX,0,NIFTY-Apr2026-25500-CE,65.0,NIFTY 07 APR 25500 CALL,2026-04-07 14:30:00,25500.0,CE,5.0,W,OP,,
NSE,D,40941,OPTIDX,0,NIFTY-Apr2026-25500-PE,65.0,NIFTY 07 APR 25500 PUT,2026-04-07 14:30:00,25500.0,PE,5.0,W,OP,,
NSE,D,40942,OPTIDX,0,NIFTY-Apr2026-25550-CE,65.0,NIFTY 07 APR 25550 CALL,2026-04-07 14:30:00,25550.0,CE,5.0,W,OP,,
NSE,D,40943,OPTIDX,0,NIFTY-Apr2026-25550-PE,65.0,NIFTY 07 APR 25550 PUT,2026-04-07 14:30:00,25550.0,PE,5.0,W,OP,,
NSE,D,40946,OPTIDX,0,NIFTY-Apr2026-25600-CE,65.0,NIFTY 07 APR 25600 CALL,2026-04-07 14:30:00,25600.0,CE,5.0,W,OP,,
NSE,D,40947,OPTIDX,0,NIFTY-Apr2026-25600-PE,65.0,NIFTY 07 APR 25600 PUT,2026-04-07 14:30:00,25600.0,PE,5.0,W,OP,,
NSE,D,40948,OPTIDX,0,NIFTY-Apr2026-25650-CE,65.0,NIFTY 07 APR 25650 CALL,2026-04-07 14:30:00,25650.0,CE,5.0,W,OP,,
NSE,D,40949,OPTIDX,0,NIFTY-Apr2026-25650-PE,65.0,NIFTY 07 APR 25650 PUT,2026-04-07 14:30:00,25650.0,PE,5.0,W,OP,,
NSE,D,40950,OPTIDX,0,NIFTY-Apr2026-25700-CE,65.0,NIFTY 07 APR 25700 CALL,2026-04-07 14:30:00,25700.0,CE,5.0,W,OP,,
NSE,D,40953,OPTIDX,0,NIFTY-Apr2026-25700-PE,65.0,NIFTY 07 APR 25700 PUT,2026-04-07 14:30:00,25700.0,PE,5.0,W,OP,,
NSE,D,40954,OPTIDX,0,NIFTY-Apr2026-25750-CE,65.0,NIFTY 07 APR 25750 CALL,2026-04-07 14:30:00,25750.0,CE,5.0,W,OP,,
NSE,D,40958,OPTIDX,0,NIFTY-Apr2026-25750-PE,65.0,NIFTY 07 APR 25750 PUT,2026-04-07 14:30:00,25750.0,PE,5.0,W,OP,,
NSE,D,40959,OPTIDX,0,NIFTY-Apr2026-25800-CE,65.0,NIFTY 07 APR 25800 CALL,2026-04-07 14:30:00,25800.0,CE,5.0,W,OP,,
NSE,D,40960,OPTIDX,0,NIFTY-Apr2026-25800-PE,65.0,NIFTY 07 APR 25800 PUT,2026-04-07 14:30:00,25800.0,PE,5.0,W,OP,,
NSE,D,40961,OPTIDX,0,NIFTY-Apr2026-25850-CE,65.0,NIFTY 07 APR 25850 CALL,2026-04-07 14:30:00,25850.0,CE,5.0,W,OP,,
NSE,D,40962,OPTIDX,0,NIFTY-Apr2026-25850-PE,65.0,NIFTY 07 APR 25850 PUT,2026-04-07 14:30:00,25850.0,PE,5.0,W,OP,,
NSE,D,40963,OPTIDX,0,NIFTY-Apr2026-25900-CE,65.0,NIFTY 07 APR 25900 CALL,2026-04-07 14:30:00,25900.0,CE,5.0,W,OP,,
NSE,D,40966,OPTIDX,0,NIFTY-Apr2026-25900-PE,65.0,NIFTY 07 APR 25900 PUT,2026-04-07 14:30:00,25900.0,PE,5.0,W,OP,,
NSE,D,40967,OPTIDX,0,NIFTY-Apr2026-25950-CE,65.0,NIFTY 07 APR 25950 CALL,2026-04-07 14:30:00,25950.0,CE,5.0,W,OP,,
NSE,D,40969,OPTIDX,0,NIFTY-Apr2026-25950-PE,65.0,NIFTY 07 APR 25950 PUT,2026-04-07 14:30:00,25950.0,PE,5.0,W,OP,,
NSE,D,40970,OPTIDX,0,NIFTY-Apr2026-26000-CE,65.0,NIFTY 07 APR 26000 CALL,2026-04-07 14:30:00,26000.0,CE,5.0,W,OP,,
NSE,D,40971,OPTIDX,0,NIFTY-Apr2026-26000-PE,65.0,NIFTY 07 APR 26000 PUT,2026-04-07 14:30:00,26000.0,PE,5.0,W,OP,,
NSE,D,40972,OPTIDX,0,NIFTY-Apr2026-26050-CE,65.0,NIFTY 07 APR 26050 CALL,2026-04-07 14:30:00,26050.0,CE,5.0,W,OP,,
NSE,D,40973,OPTIDX,0,NIFTY-Apr2026-26050-PE,65.0,NIFTY 07 APR 26050 PUT,2026-04-07 14:30:00,26050.0,PE,5.0,W,OP,,
NSE,D,40974,OPTIDX,0,NIFTY-Apr2026-26100-CE,65.0,NIFTY 07 APR 26100 CALL,2026-04-07 14:30:00,26100.0,CE,5.0,W,OP,,
NSE,D,40975,OPTIDX,0,NIFTY-Apr2026-26100-PE,65.0,NIFTY 07 APR 26100 PUT,2026-04-07 14:30:00,26100.0,PE,5.0,W,OP,,
NSE,D,40976,OPTIDX,0,NIFTY-Apr2026-26150-CE,65.0,NIFTY 07 APR 26150 CALL,2026-04-07 14:30:00,26150.0,CE,5.0,W,OP,,
NSE,D,40977,OPTIDX,0,NIFTY-Apr2026-26150-PE,65.0,NIFTY 07 APR 26150 PUT,2026-04-07 14:30:00,26150.0,PE,5.0,W,OP,,
NSE,D,40978,OPTIDX,0,NIFTY-Apr2026-26200-CE,65.0,NIFTY 07 APR 26200 CALL,2026-04-07 14:30:00,26200.0,CE,5.0,W,OP,,
NSE,D,40979,OPTIDX,0,NIFTY-Apr2026-26200-PE,65.0,NIFTY 07 APR 26200 PUT,2026-04-07 14:30:00,26200.0,PE,5.0,W,OP,,
NSE,D,40980,OPTIDX,0,NIFTY-Apr2026-26250-CE,65.0,NIFTY 07 APR 26250 CALL,2026-04-07 14:30:00,26250.0,CE,5.0,W,OP,,
NSE,D,40981,OPTIDX,0,NIFTY-Apr2026-26250-PE,65.0,NIFTY 07 APR 26250 PUT,2026-04-07 14:30:00,26250.0,PE,5.0,W,OP,,
NSE,D,40982,OPTIDX,0,NIFTY-Apr2026-26300-CE,65.0,NIFTY 07 APR 26300 CALL,2026-04-07 14:30:00,26300.0,CE,5.0,W,OP,,
NSE,D,40983,OPTIDX,0,NIFTY-Apr2026-26300-PE,65.0,NIFTY 07 APR 26300 PUT,2026-04-07 14:30:00,26300.0,PE,5.0,W,OP,,
NSE,D,40984,OPTIDX,0,NIFTY-Apr2026-26350-CE,65.0,NIFTY 07 APR 26350 CALL,2026-04-07 14:30:00,26350.0,CE,5.0,W,OP,,
NSE,D,40985,OPTIDX,0,NIFTY-Apr2026-26350-PE,65.0,NIFTY 07 APR 26350 PUT,2026-04-07 14:30:00,26350.0,PE,5.0,W,OP,,
NSE,D,40990,OPTIDX,0,NIFTY-Apr2026-26400-CE,65.0,NIFTY 07 APR 26400 CALL,2026-04-07 14:30:00,26400.0,CE,5.0,W,OP,,
NSE,D,40991,OPTIDX,0,NIFTY-Apr2026-26400-PE,65.0,NIFTY 07 APR 26400 PUT,2026-04-07 14:30:00,26400.0,PE,5.0,W,OP,,
NSE,D,40992,OPTIDX,0,NIFTY-Apr2026-26450-CE,65.0,NIFTY 07 APR 26450 CALL,2026-04-07 14:30:00,26450.0,CE,5.0,W,OP,,
NSE,D,40993,OPTIDX,0,NIFTY-Apr2026-26450-PE,65.0,NIFTY 07 APR 26450 PUT,2026-04-07 14:30:00,26450.0,PE,5.0,W,OP,,
NSE,D,40994,OPTIDX,0,NIFTY-Apr2026-26500-CE,65.0,NIFTY 07 APR 26500 CALL,2026-04-07 14:30:00,26500.0,CE,5.0,W,OP,,
NSE,D,40995,OPTIDX,0,NIFTY-Apr2026-26500-PE,65.0,NIFTY 07 APR 26500 PUT,2026-04-07 14:30:00,26500.0,PE,5.0,W,OP,,
NSE,D,40996,OPTIDX,0,NIFTY-Apr2026-26550-CE,65.0,NIFTY 07 APR 26550 CALL,2026-04-07 14:30:00,26550.0,CE,5.0,W,OP,,
NSE,D,40997,OPTIDX,0,NIFTY-Apr2026-26550-PE,65.0,NIFTY 07 APR 26550 PUT,2026-04-07 14:30:00,26550.0,PE,5.0,W,OP,,
NSE,D,40998,OPTIDX,0,NIFTY-Apr2026-26600-CE,65.0,NIFTY 07 APR 26600 CALL,2026-04-07 14:30:00,26600.0,CE,5.0,W,OP,,
NSE,D,40999,OPTIDX,0,NIFTY-Apr2026-26600-PE,65.0,NIFTY 07 APR 26600 PUT,2026-04-07 14:30:00,26600.0,PE,5.0,W,OP,,
NSE,D,41000,OPTIDX,0,NIFTY-Apr2026-26650-CE,65.0,NIFTY 07 APR 26650 CALL,2026-04-07 14:30:00,26650.0,CE,5.0,W,OP,,
NSE,D,41001,OPTIDX,0,NIFTY-Apr2026-26650-PE,65.0,NIFTY 07 APR 26650 PUT,2026-04-07 14:30:00,26650.0,PE,5.0,W,OP,,
NSE,D,41002,OPTIDX,0,NIFTY-Apr2026-26700-CE,65.0,NIFTY 07 APR 26700 CALL,2026-04-07 14:30:00,26700.0,CE,5.0,W,OP,,
NSE,D,41003,OPTIDX,0,NIFTY-Apr2026-26700-PE,65.0,NIFTY 07 APR 26700 PUT,2026-04-07 14:30:00,26700.0,PE,5.0,W,OP,,
NSE,D,41004,OPTIDX,0,NIFTY-Apr2026-26750-CE,65.0,NIFTY 07 APR 26750 CALL,2026-04-07 14:30:00,26750.0,CE,5.0,W,OP,,
NSE,D,41005,OPTIDX,0,NIFTY-Apr2026-26750-PE,65.0,NIFTY 07 APR 26750 PUT,2026-04-07 14:30:00,26750.0,PE,5.0,W,OP,,
NSE,D,41006,OPTIDX,0,NIFTY-Apr2026-26800-CE,65.0,NIFTY 07 APR 26800 CALL,2026-04-07 14:30:00,26800.0,CE,5.0,W,OP,,
NSE,D,41007,OPTIDX,0,NIFTY-Apr2026-26800-PE,65.0,NIFTY 07 APR 26800 PUT,2026-04-07 14:30:00,26800.0,PE,5.0,W,OP,,
NSE,D,41008,OPTIDX,0,NIFTY-Apr2026-26850-CE,65.0,NIFTY 07 APR 26850 CALL,2026-04-07 14:30:00,26850.0,CE,5.0,W,OP,,
NSE,D,41011,OPTIDX,0,NIFTY-Apr2026-26850-PE,65.0,NIFTY 07 APR 26850 PUT,2026-04-07 14:30:00,26850.0,PE,5.0,W,OP,,
NSE,D,41012,OPTIDX,0,NIFTY-Apr2026-26900-CE,65.0,NIFTY 07 APR 26900 CALL,2026-04-07 14:30:00,26900.0,CE,5.0,W,OP,,
NSE,D,41013,OPTIDX,0,NIFTY-Apr2026-26900-PE,65.0,NIFTY 07 APR 26900 PUT,2026-04-07 14:30:00,26900.0,PE,5.0,W,OP,,
NSE,D,41014,OPTIDX,0,NIFTY-Apr2026-26950-CE,65.0,NIFTY 07 APR 26950 CALL,2026-04-07 14:30:00,26950.0,CE,5.0,W,OP,,
NSE,D,41016,OPTIDX,0,NIFTY-Apr2026-26950-PE,65.0,NIFTY 07 APR 26950 PUT,2026-04-07 14:30:00,26950.0,PE,5.0,W,OP,,
NSE,D,41019,OPTIDX,0,NIFTY-Apr2026-27000-CE,65.0,NIFTY 07 APR 27000 CALL,2026-04-07 14:30:00,27000.0,CE,5.0,W,OP,,
NSE,D,41020,OPTIDX,0,NIFTY-Apr2026-27000-PE,65.0,NIFTY 07 APR 27000 PUT,2026-04-07 14:30:00,27000.0,PE,5.0,W,OP,,
NSE,D,41025,OPTIDX,0,NIFTY-Apr2026-27050-CE,65.0,NIFTY 07 APR 27050 CALL,2026-04-07 14:30:00,27050.0,CE,5.0,W,OP,,
NSE,D,41026,OPTIDX,0,NIFTY-Apr2026-27050-PE,65.0,NIFTY 07 APR 27050 PUT,2026-04-07 14:30:00,27050.0,PE,5.0,W,OP,,
NSE,D,41027,OPTIDX,0,NIFTY-Apr2026-27100-CE,65.0,NIFTY 07 APR 27100 CALL,2026-04-07 14:30:00,27100.0,CE,5.0,W,OP,,
NSE,D,41028,OPTIDX,0,NIFTY-Apr2026-27100-PE,65.0,NIFTY 07 APR 27100 PUT,2026-04-07 14:30:00,27100.0,PE,5.0,W,OP,,
NSE,D,41029,OPTIDX,0,NIFTY-Apr2026-27150-CE,65.0,NIFTY 07 APR 27150 CALL,2026-04-07 14:30:00,27150.0,CE,5.0,W,OP,,
NSE,D,41031,OPTIDX,0,NIFTY-Apr2026-27150-PE,65.0,NIFTY 07 APR 27150 PUT,2026-04-07 14:30:00,27150.0,PE,5.0,W,OP,,
NSE,D,41041,OPTIDX,0,NIFTY-Apr2026-27200-CE,65.0,NIFTY 07 APR 27200 CALL,2026-04-07 14:30:00,27200.0,CE,5.0,W,OP,,
NSE,D,41042,OPTIDX,0,NIFTY-Apr2026-27200-PE,65.0,NIFTY 07 APR 27200 PUT,2026-04-07 14:30:00,27200.0,PE,5.0,W,OP,,
NSE,D,41043,OPTIDX,0,NIFTY-Apr2026-27250-CE,65.0,NIFTY 07 APR 27250 CALL,2026-04-07 14:30:00,27250.0,CE,5.0,W,OP,,
NSE,D,41044,OPTIDX,0,NIFTY-Apr2026-27250-PE,65.0,NIFTY 07 APR 27250 PUT,2026-04-07 14:30:00,27250.0,PE,5.0,W,OP,,
NSE,D,41045,OPTIDX,0,NIFTY-Apr2026-27300-CE,65.0,NIFTY 07 APR 27300 CALL,2026-04-07 14:30:00,27300.0,CE,5.0,W,OP,,
NSE,D,41046,OPTIDX,0,NIFTY-Apr2026-27300-PE,65.0,NIFTY 07 APR 27300 PUT,2026-04-07 14:30:00,27300.0,PE,5.0,W,OP,,
NSE,D,41047,OPTIDX,0,NIFTY-Apr2026-27350-CE,65.0,NIFTY 07 APR 27350 CALL,2026-04-07 14:30:00,27350.0,CE,5.0,W,OP,,
NSE,D,41048,OPTIDX,0,NIFTY-Apr2026-27350-PE,65.0,NIFTY 07 APR 27350 PUT,2026-04-07 14:30:00,27350.0,PE,5.0,W,OP,,
NSE,D,41049,OPTIDX,0,NIFTY-Apr2026-27400-CE,65.0,NIFTY 07 APR 27400 CALL,2026-04-07 14:30:00,27400.0,CE,5.0,W,OP,,
NSE,D,41050,OPTIDX,0,NIFTY-Apr2026-27400-PE,65.0,NIFTY 07 APR 27400 PUT,2026-04-07 14:30:00,27400.0,PE,5.0,W,OP,,
NSE,D,41051,OPTIDX,0,NIFTY-Apr2026-27450-CE,65.0,NIFTY 07 APR 27450 CALL,2026-04-07 14:30:00,27450.0,CE,5.0,W,OP,,
NSE,D,41052,OPTIDX,0,NIFTY-Apr2026-27450-PE,65.0,NIFTY 07 APR 27450 PUT,2026-04-07 14:30:00,27450.0,PE,5.0,W,OP,,
NSE,D,41053,OPTIDX,0,NIFTY-Apr2026-27500-CE,65.0,NIFTY 07 APR 27500 CALL,2026-04-07 14:30:00,27500.0,CE,5.0,W,OP,,
NSE,D,41054,OPTIDX,0,NIFTY-Apr2026-27500-PE,65.0,NIFTY 07 APR 27500 PUT,2026-04-07 14:30:00,27500.0,PE,5.0,W,OP,,
NSE,D,41057,OPTIDX,0,NIFTY-Apr2026-27550-CE,65.0,NIFTY 07 APR 27550 CALL,2026-04-07 14:30:00,27550.0,CE,5.0,W,OP,,
NSE,D,41058,OPTIDX,0,NIFTY-Apr2026-27550-PE,65.0,NIFTY 07 APR 27550 PUT,2026-04-07 14:30:00,27550.0,PE,5.0,W,OP,,
NSE,D,41059,OPTIDX,0,NIFTY-Apr2026-27600-CE,65.0,NIFTY 07 APR 27600 CALL,2026-04-07 14:30:00,27600.0,CE,5.0,W,OP,,
NSE,D,41060,OPTIDX,0,NIFTY-Apr2026-27600-PE,65.0,NIFTY 07 APR 27600 PUT,2026-04-07 14:30:00,27600.0,PE,5.0,W,OP,,
NSE,D,41063,OPTIDX,0,NIFTY-Apr2026-27650-CE,65.0,NIFTY 07 APR 27650 CALL,2026-04-07 14:30:00,27650.0,CE,5.0,W,OP,,
NSE,D,41064,OPTIDX,0,NIFTY-Apr2026-27650-PE,65.0,NIFTY 07 APR 27650 PUT,2026-04-07 14:30:00,27650.0,PE,5.0,W,OP,,
NSE,D,41067,OPTIDX,0,BANKNIFTY-Apr2026-36000-CE,30.0,BANKNIFTY 28 APR 36000 CALL,2026-04-28 14:30:00,36000.0,CE,5.0,M,OP,,
NSE,D,41068,OPTIDX,0,BANKNIFTY-Apr2026-36000-PE,30.0,BANKNIFTY 28 APR 36000 PUT,2026-04-28 14:30:00,36000.0,PE,5.0,M,OP,,
NSE,D,41069,OPTIDX,0,NIFTY-Apr2026-27700-CE,65.0,NIFTY 07 APR 27700 CALL,2026-04-07 14:30:00,27700.0,CE,5.0,W,OP,,
NSE,D,41070,OPTIDX,0,NIFTY-Apr2026-27700-PE,65.0,NIFTY 07 APR 27700 PUT,2026-04-07 14:30:00,27700.0,PE,5.0,W,OP,,
NSE,D,41071,OPTIDX,0,BANKNIFTY-Apr2026-43400-CE,30.0,BANKNIFTY 28 APR 43400 CALL,2026-04-28 14:30:00,43400.0,CE,5.0,M,OP,,
NSE,D,41072,OPTIDX,0,BANKNIFTY-Apr2026-43400-PE,30.0,BANKNIFTY 28 APR 43400 PUT,2026-04-28 14:30:00,43400.0,PE,5.0,M,OP,,
NSE,D,41073,OPTIDX,0,BANKNIFTY-Apr2026-43600-CE,30.0,BANKNIFTY 28 APR 43600 CALL,2026-04-28 14:30:00,43600.0,CE,5.0,M,OP,,
NSE,D,41074,OPTIDX,0,NIFTY-Apr2026-27750-CE,65.0,NIFTY 07 APR 27750 CALL,2026-04-07 14:30:00,27750.0,CE,5.0,W,OP,,
NSE,D,41075,OPTIDX,0,NIFTY-Apr2026-27750-PE,65.0,NIFTY 07 APR 27750 PUT,2026-04-07 14:30:00,27750.0,PE,5.0,W,OP,,
NSE,D,41078,OPTIDX,0,BANKNIFTY-Apr2026-43600-PE,30.0,BANKNIFTY 28 APR 43600 PUT,2026-04-28 14:30:00,43600.0,PE,5.0,M,OP,,
NSE,D,41079,OPTIDX,0,BANKNIFTY-Apr2026-43700-CE,30.0,BANKNIFTY 28 APR 43700 CALL,2026-04-28 14:30:00,43700.0,CE,5.0,M,OP,,
NSE,D,41080,OPTIDX,0,BANKNIFTY-Apr2026-43700-PE,30.0,BANKNIFTY 28 APR 43700 PUT,2026-04-28 14:30:00,43700.0,PE,5.0,M,OP,,
NSE,D,41081,OPTIDX,0,BANKNIFTY-Apr2026-43800-CE,30.0,BANKNIFTY 28 APR 43800 CALL,2026-04-28 14:30:00,43800.0,CE,5.0,M,OP,,
NSE,D,41082,OPTIDX,0,NIFTY-Apr2026-27800-CE,65.0,NIFTY 07 APR 27800 CALL,2026-04-07 14:30:00,27800.0,CE,5.0,W,OP,,
NSE,D,41083,OPTIDX,0,NIFTY-Apr2026-27800-PE,65.0,NIFTY 07 APR 27800 PUT,2026-04-07 14:30:00,27800.0,PE,5.0,W,OP,,
NSE,D,41084,OPTIDX,0,NIFTY-Apr2026-27850-CE,65.0,NIFTY 07 APR 27850 CALL,2026-04-07 14:30:00,27850.0,CE,5.0,W,OP,,
NSE,D,41085,OPTIDX,0,BANKNIFTY-Apr2026-43800-PE,30.0,BANKNIFTY 28 APR 43800 PUT,2026-04-28 14:30:00,43800.0,PE,5.0,M,OP,,
NSE,D,41086,OPTIDX,0,BANKNIFTY-Apr2026-43900-CE,30.0,BANKNIFTY 28 APR 43900 CALL,2026-04-28 14:30:00,43900.0,CE,5.0,M,OP,,
NSE,D,41087,OPTIDX,0,BANKNIFTY-Apr2026-43900-PE,30.0,BANKNIFTY 28 APR 43900 PUT,2026-04-28 14:30:00,43900.0,PE,5.0,M,OP,,
NSE,D,41088,OPTIDX,0,BANKNIFTY-Apr2026-44100-CE,30.0,BANKNIFTY 28 APR 44100 CALL,2026-04-28 14:30:00,44100.0,CE,5.0,M,OP,,
NSE,D,41089,OPTIDX,0,BANKNIFTY-Apr2026-44100-PE,30.0,BANKNIFTY 28 APR 44100 PUT,2026-04-28 14:30:00,44100.0,PE,5.0,M,OP,,
NSE,D,41090,OPTIDX,0,NIFTY-Apr2026-27850-PE,65.0,NIFTY 07 APR 27850 PUT,2026-04-07 14:30:00,27850.0,PE,5.0,W,OP,,
NSE,D,41091,OPTIDX,0,NIFTY-Apr2026-27900-CE,65.0,NIFTY 07 APR 27900 CALL,2026-04-07 14:30:00,27900.0,CE,5.0,W,OP,,
NSE,D,41092,OPTIDX,0,NIFTY-Apr2026-27900-PE,65.0,NIFTY 07 APR 27900 PUT,2026-04-07 14:30:00,27900.0,PE,5.0,W,OP,,
NSE,D,41093,OPTIDX,0,NIFTY-Apr2026-27950-CE,65.0,NIFTY 07 APR 27950 CALL,2026-04-07 14:30:00,27950.0,CE,5.0,W,OP,,
NSE,D,41096,OPTIDX,0,NIFTY-Apr2026-27950-PE,65.0,NIFTY 07 APR 27950 PUT,2026-04-07 14:30:00,27950.0,PE,5.0,W,OP,,
NSE,D,41097,OPTIDX,0,NIFTY-Apr2026-28000-CE,65.0,NIFTY 07 APR 28000 CALL,2026-04-07 14:30:00,28000.0,CE,5.0,W,OP,,
NSE,D,41098,OPTIDX,0,NIFTY-Apr2026-28000-PE,65.0,NIFTY 07 APR 28000 PUT,2026-04-07 14:30:00,28000.0,PE,5.0,W,OP,,
NSE,D,41099,OPTIDX,0,NIFTY-Apr2026-28050-CE,65.0,NIFTY 07 APR 28050 CALL,2026-04-07 14:30:00,28050.0,CE,5.0,W,OP,,
NSE,D,41100,OPTIDX,0,NIFTY-Apr2026-28050-PE,65.0,NIFTY 07 APR 28050 PUT,2026-04-07 14:30:00,28050.0,PE,5.0,W,OP,,
NSE,D,41101,OPTIDX,0,NIFTY-Apr2026-28100-CE,65.0,NIFTY 07 APR 28100 CALL,2026-04-07 14:30:00,28100.0,CE,5.0,W,OP,,
NSE,D,41102,OPTIDX,0,NIFTY-Apr2026-28100-PE,65.0,NIFTY 07 APR 28100 PUT,2026-04-07 14:30:00,28100.0,PE,5.0,W,OP,,
NSE,D,41103,OPTIDX,0,NIFTY-Apr2026-28150-CE,65.0,NIFTY 07 APR 28150 CALL,2026-04-07 14:30:00,28150.0,CE,5.0,W,OP,,
NSE,D,41104,OPTIDX,0,NIFTY-Apr2026-28150-PE,65.0,NIFTY 07 APR 28150 PUT,2026-04-07 14:30:00,28150.0,PE,5.0,W,OP,,
NSE,D,41105,OPTIDX,0,NIFTY-Apr2026-28200-CE,65.0,NIFTY 07 APR 28200 CALL,2026-04-07 14:30:00,28200.0,CE,5.0,W,OP,,
NSE,D,41106,OPTIDX,0,NIFTY-Apr2026-28200-PE,65.0,NIFTY 07 APR 28200 PUT,2026-04-07 14:30:00,28200.0,PE,5.0,W,OP,,
NSE,D,41107,OPTIDX,0,NIFTY-Apr2026-28250-CE,65.0,NIFTY 07 APR 28250 CALL,2026-04-07 14:30:00,28250.0,CE,5.0,W,OP,,
NSE,D,41108,OPTIDX,0,NIFTY-Apr2026-28250-PE,65.0,NIFTY 07 APR 28250 PUT,2026-04-07 14:30:00,28250.0,PE,5.0,W,OP,,
NSE,D,41113,OPTIDX,0,FINNIFTY-Apr2026-17500-CE,60.0,FINNIFTY 28 APR 17500 CALL,2026-04-28 14:30:00,17500.0,CE,5.0,M,OP,,
NSE,D,41114,OPTIDX,0,FINNIFTY-Apr2026-17500-PE,60.0,FINNIFTY 28 APR 17500 PUT,2026-04-28 14:30:00,17500.0,PE,5.0,M,OP,,
NSE,D,41115,OPTIDX,0,FINNIFTY-Apr2026-20700-CE,60.0,FINNIFTY 28 APR 20700 CALL,2026-04-28 14:30:00,20700.0,CE,5.0,M,OP,,
NSE,D,41116,OPTIDX,0,FINNIFTY-Apr2026-20700-PE,60.0,FINNIFTY 28 APR 20700 PUT,2026-04-28 14:30:00,20700.0,PE,5.0,M,OP,,
NSE,D,41117,OPTIDX,0,FINNIFTY-Apr2026-20800-CE,60.0,FINNIFTY 28 APR 20800 CALL,2026-04-28 14:30:00,20800.0,CE,5.0,M,OP,,
NSE,D,41118,OPTIDX,0,FINNIFTY-Apr2026-20800-PE,60.0,FINNIFTY 28 APR 20800 PUT,2026-04-28 14:30:00,20800.0,PE,5.0,M,OP,,
NSE,D,41119,OPTIDX,0,FINNIFTY-Apr2026-20900-CE,60.0,FINNIFTY 28 APR 20900 CALL,2026-04-28 14:30:00,20900.0,CE,5.0,M,OP,,
NSE,D,41120,OPTIDX,0,FINNIFTY-Apr2026-20900-PE,60.0,FINNIFTY 28 APR 20900 PUT,2026-04-28 14:30:00,20900.0,PE,5.0,M,OP,,
NSE,D,41121,OPTIDX,0,NIFTY-Apr2026-28300-CE,65.0,NIFTY 07 APR 28300 CALL,2026-04-07 14:30:00,28300.0,CE,5.0,W,OP,,
NSE,D,41122,OPTIDX,0,NIFTY-Apr2026-28300-PE,65.0,NIFTY 07 APR 28300 PUT,2026-04-07 14:30:00,28300.0,PE,5.0,W,OP,,
